payload: 73392134 bytes: 0.0s
struct segs (filtered>=50): 2: 124.6s
NODESEG base=197811 cnt=116734 stride=68 id_range=2003769..3462323
NODESEG base=8135655 cnt=237441 stride=92 id_range=3462323..836582
NODES total=354174
ROWMAP rows=354175
ESEGS total=541 sum_cnt=586202
ESEG sh=49113991 segid=600004 cfg=175 cnt=792 X=3 Y=2 got=792 OK
ESEG sh=49170027 segid=600005 cfg=175 cnt=308 X=3 Y=2 got=308 OK
ESEG sh=49192223 segid=600006 cfg=175 cnt=1440 X=3 Y=2 got=1440 OK
ESEG sh=49295923 segid=600007 cfg=175 cnt=134 X=3 Y=2 got=134 OK
ESEG sh=49305543 segid=600008 cfg=175 cnt=104 X=3 Y=2 got=104 OK
ESEG sh=49313051 segid=600009 cfg=175 cnt=4880 X=3 Y=2 got=4880 OK
ESEG sh=49658207 segid=600010 cfg=175 cnt=210 X=3 Y=2 got=210 OK
ESEG sh=49673107 segid=600011 cfg=175 cnt=388 X=3 Y=2 got=388 OK
ESEG sh=49694855 segid=600012 cfg=175 cnt=524 X=3 Y=2 got=524 OK
ESEG sh=49732603 segid=600013 cfg=175 cnt=1646 X=3 Y=2 got=1646 OK
ESEG sh=49849375 segid=600014 cfg=175 cnt=156 X=3 Y=2 got=156 OK
ESEG sh=49860627 segid=600015 cfg=175 cnt=190 X=3 Y=2 got=190 OK
ESEG sh=49874327 segid=600016 cfg=175 cnt=48 X=3 Y=2 got=48 OK
ESEG sh=49877739 segid=600017 cfg=175 cnt=32 X=3 Y=2 got=32 OK
ESEG sh=49879999 segid=600018 cfg=175 cnt=64 X=3 Y=2 got=64 OK
ESEG sh=49884499 segid=600019 cfg=175 cnt=48 X=3 Y=2 got=48 OK
ESEG sh=49887975 segid=600020 cfg=175 cnt=180 X=3 Y=2 got=180 OK
ESEG sh=49900955 segid=600021 cfg=175 cnt=1 X=3 Y=5 got=0 SHORT
ESEG sh=49901063 segid=600022 cfg=175 cnt=48 X=3 Y=2 got=48 OK
ESEG sh=49904539 segid=600023 cfg=175 cnt=132 X=3 Y=2 got=132 OK
ESEG sh=49914063 segid=600024 cfg=175 cnt=10 X=3 Y=2 got=10 OK
ESEG sh=49914803 segid=600025 cfg=175 cnt=8 X=3 Y=2 got=8 OK
ESEG sh=49915399 segid=600026 cfg=175 cnt=438 X=3 Y=2 got=438 OK
ESEG sh=49946651 segid=600027 cfg=175 cnt=64 X=3 Y=2 got=64 OK
ESEG sh=49951151 segid=600028 cfg=175 cnt=64 X=3 Y=2 got=64 OK
ESEG sh=49955651 segid=600029 cfg=175 cnt=101 X=3 Y=2 got=101 OK
ESEG sh=49962943 segid=600030 cfg=175 cnt=22 X=3 Y=2 got=22 OK
ESEG sh=49964547 segid=600031 cfg=175 cnt=8 X=3 Y=2 got=8 OK
ESEG sh=49965143 segid=600032 cfg=175 cnt=32 X=3 Y=2 got=32 OK
ESEG sh=49967467 segid=600033 cfg=175 cnt=52 X=3 Y=2 got=52 OK
ESEG sh=49971167 segid=600034 cfg=175 cnt=12 X=3 Y=2 got=12 OK
ESEG sh=49972051 segid=600035 cfg=175 cnt=12 X=3 Y=2 got=12 OK
ESEG sh=49972935 segid=600036 cfg=175 cnt=32 X=3 Y=2 got=32 OK
ESEG sh=49975259 segid=600037 cfg=175 cnt=26 X=3 Y=2 got=26 OK
ESEG sh=49977151 segid=600038 cfg=175 cnt=48 X=3 Y=2 got=48 OK
ESEG sh=49980627 segid=600039 cfg=175 cnt=48 X=3 Y=2 got=48 OK
ESEG sh=49984103 segid=600040 cfg=175 cnt=20 X=3 Y=2 got=20 OK
ESEG sh=49985563 segid=600041 cfg=175 cnt=20 X=3 Y=2 got=20 OK
ESEG sh=49987023 segid=600042 cfg=175 cnt=123 X=3 Y=2 got=123 OK
ESEG sh=49995899 segid=600043 cfg=175 cnt=4 X=3 Y=2 got=4 OK
ESEG sh=49996207 segid=600044 cfg=175 cnt=8 X=3 Y=2 got=8 OK
ESEG sh=49996803 segid=600045 cfg=175 cnt=52 X=3 Y=2 got=52 OK
ESEG sh=50000551 segid=600046 cfg=175 cnt=232 X=3 Y=2 got=232 OK
ESEG sh=50017275 segid=600047 cfg=175 cnt=164 X=3 Y=2 got=164 OK
ESEG sh=50028871 segid=600048 cfg=175 cnt=96 X=3 Y=2 got=96 OK
ESEG sh=50035803 segid=600049 cfg=175 cnt=24 X=3 Y=2 got=24 OK
ESEG sh=50037551 segid=600050 cfg=175 cnt=88 X=3 Y=9 got=0 SHORT
ESEG sh=50054467 segid=600052 cfg=175 cnt=1984 X=3 Y=2 got=1984 OK
ESEG sh=50195863 segid=600053 cfg=175 cnt=16 X=3 Y=2 got=16 OK
ESEG sh=50197035 segid=600056 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50197583 segid=600057 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50198131 segid=600058 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50198679 segid=600059 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50199227 segid=600060 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50199775 segid=600061 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50200323 segid=600062 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50200871 segid=600063 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50201419 segid=600064 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50201967 segid=600065 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50202515 segid=600066 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50203063 segid=600067 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50203611 segid=600068 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50204159 segid=600069 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=50204707 segid=600072 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=50204919 segid=600073 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=50205131 segid=600074 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=50205343 segid=600075 cfg=175 cnt=1 X=3 Y=5 got=0 SHORT
ESEG sh=50205451 segid=680001 cfg=175 cnt=1481 X=3 Y=2 got=1481 OK
ESEG sh=50310911 segid=680003 cfg=175 cnt=149 X=3 Y=2 got=149 OK
ESEG sh=50319271 segid=700001 cfg=175 cnt=221 X=3 Y=2 got=221 OK
ESEG sh=50335203 segid=700002 cfg=175 cnt=373 X=3 Y=2 got=373 OK
ESEG sh=50356943 segid=700003 cfg=175 cnt=410 X=3 Y=2 got=410 OK
ESEG sh=50379923 segid=700004 cfg=175 cnt=2169 X=3 Y=2 got=2169 OK
ESEG sh=50501407 segid=700005 cfg=175 cnt=144 X=3 Y=2 got=144 OK
ESEG sh=50511795 segid=700006 cfg=175 cnt=40 X=3 Y=2 got=40 OK
ESEG sh=50514695 segid=700007 cfg=175 cnt=1436 X=3 Y=2 got=1436 OK
ESEG sh=50595131 segid=700008 cfg=175 cnt=303 X=3 Y=2 got=303 OK
ESEG sh=50612119 segid=700009 cfg=175 cnt=309 X=3 Y=2 got=309 OK
ESEG sh=50629443 segid=700010 cfg=175 cnt=636 X=3 Y=2 got=636 OK
ESEG sh=50675063 segid=700011 cfg=175 cnt=345 X=3 Y=2 got=345 OK
ESEG sh=50694403 segid=700012 cfg=175 cnt=726 X=3 Y=2 got=726 OK
ESEG sh=50746503 segid=700013 cfg=175 cnt=363 X=3 Y=2 got=363 OK
ESEG sh=50766851 segid=700014 cfg=175 cnt=798 X=3 Y=2 got=798 OK
ESEG sh=50824135 segid=700015 cfg=175 cnt=351 X=3 Y=2 got=351 OK
ESEG sh=50843811 segid=700016 cfg=175 cnt=528 X=3 Y=2 got=528 OK
ESEG sh=50881751 segid=700017 cfg=175 cnt=342 X=3 Y=2 got=342 OK
ESEG sh=50900923 segid=700018 cfg=175 cnt=744 X=3 Y=2 got=744 OK
ESEG sh=50954319 segid=700019 cfg=175 cnt=330 X=3 Y=2 got=330 OK
ESEG sh=50972819 segid=700020 cfg=175 cnt=708 X=3 Y=2 got=708 OK
ESEG sh=51023623 segid=700021 cfg=175 cnt=75 X=3 Y=2 got=75 OK
ESEG sh=51027843 segid=700022 cfg=175 cnt=81 X=3 Y=2 got=81 OK
ESEG sh=51032399 segid=700023 cfg=175 cnt=81 X=3 Y=2 got=81 OK
ESEG sh=51036955 segid=700024 cfg=175 cnt=75 X=3 Y=2 got=75 OK
ESEG sh=51041175 segid=700025 cfg=175 cnt=81 X=3 Y=2 got=81 OK
ESEG sh=51045731 segid=700026 cfg=175 cnt=78 X=3 Y=2 got=78 OK
ESEG sh=51050119 segid=700027 cfg=175 cnt=75 X=3 Y=2 got=75 OK
ESEG sh=51054339 segid=700028 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51054791 segid=700029 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51055243 segid=700030 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51055695 segid=700031 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51056147 segid=700032 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51056599 segid=700033 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51057051 segid=700034 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51057503 segid=700035 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51057955 segid=700036 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51058407 segid=700037 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51058859 segid=700038 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51059311 segid=700039 cfg=175 cnt=6 X=3 Y=2 got=6 OK
ESEG sh=51059763 segid=700040 cfg=175 cnt=1 X=3 Y=2 got=1 OK
ESEG sh=51059855 segid=700041 cfg=175 cnt=1 X=3 Y=2 got=1 OK
ESEG sh=51059947 segid=700042 cfg=175 cnt=32 X=3 Y=2 got=32 OK
ESEG sh=51062271 segid=700043 cfg=175 cnt=25 X=3 Y=2 got=25 OK
ESEG sh=51064091 segid=700044 cfg=175 cnt=200 X=3 Y=2 got=200 OK
ESEG sh=51078511 segid=700045 cfg=175 cnt=150 X=3 Y=2 got=150 OK
ESEG sh=51089331 segid=700046 cfg=175 cnt=25 X=3 Y=2 got=25 OK
ESEG sh=51091151 segid=700047 cfg=175 cnt=7996 X=3 Y=2 got=7996 OK
ESEG sh=51538771 segid=700048 cfg=175 cnt=922 X=3 Y=2 got=922 OK
ESEG sh=51590231 segid=700049 cfg=175 cnt=91 X=3 Y=2 got=91 OK
ESEG sh=51596803 segid=700050 cfg=175 cnt=84 X=3 Y=2 got=84 OK
ESEG sh=51602791 segid=700051 cfg=175 cnt=104 X=3 Y=2 got=104 OK
ESEG sh=51610219 segid=700052 cfg=175 cnt=32 X=3 Y=2 got=32 OK
ESEG sh=51612543 segid=700053 cfg=175 cnt=9 X=3 Y=2 got=9 OK
ESEG sh=51613211 segid=700054 cfg=175 cnt=216 X=3 Y=2 got=216 OK
ESEG sh=51628783 segid=700055 cfg=175 cnt=8 X=3 Y=2 got=8 OK
ESEG sh=51629379 segid=700056 cfg=175 cnt=1217 X=3 Y=2 got=1217 OK
ESEG sh=51697551 segid=700057 cfg=175 cnt=32 X=3 Y=2 got=32 OK
ESEG sh=51699875 segid=700058 cfg=175 cnt=1551 X=3 Y=2 got=1551 OK
ESEG sh=51791743 segid=700059 cfg=175 cnt=4 X=3 Y=2 got=4 OK
ESEG sh=51792051 segid=700060 cfg=175 cnt=5376 X=3 Y=2 got=5376 OK
ESEG sh=52179143 segid=700061 cfg=175 cnt=6144 X=3 Y=2 got=6144 OK
ESEG sh=52621531 segid=700062 cfg=175 cnt=72 X=3 Y=2 got=72 OK
ESEG sh=52626735 segid=700063 cfg=175 cnt=83 X=3 Y=2 got=83 OK
ESEG sh=52632691 segid=700064 cfg=175 cnt=257 X=3 Y=2 got=257 OK
ESEG sh=52647103 segid=700065 cfg=175 cnt=512 X=3 Y=2 got=512 OK
ESEG sh=52683987 segid=700066 cfg=175 cnt=512 X=3 Y=2 got=512 OK
ESEG sh=52720871 segid=700067 cfg=175 cnt=362 X=3 Y=2 got=362 OK
ESEG sh=52745979 segid=700068 cfg=175 cnt=168 X=3 Y=2 got=168 OK
ESEG sh=52758079 segid=700069 cfg=175 cnt=168 X=3 Y=2 got=168 OK
ESEG sh=52770179 segid=700070 cfg=175 cnt=18 X=3 Y=2 got=18 OK
ESEG sh=52771495 segid=700071 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=52771707 segid=700072 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=52771919 segid=700073 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=52772131 segid=700074 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=52772343 segid=700075 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=52772555 segid=700076 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=52772767 segid=700079 cfg=175 cnt=2 X=3 Y=9 got=0 SHORT
ESEG sh=52773171 segid=700080 cfg=175 cnt=582 X=3 Y=2 got=582 OK
ESEG sh=52814903 segid=700081 cfg=175 cnt=1168 X=3 Y=2 got=1168 OK
ESEG sh=52880331 segid=700082 cfg=175 cnt=380 X=3 Y=2 got=380 OK
ESEG sh=52901631 segid=700083 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=52901843 segid=700084 cfg=175 cnt=3516 X=3 Y=2 got=3516 OK
ESEG sh=53098759 segid=700085 cfg=175 cnt=2291 X=3 Y=2 got=2291 OK
ESEG sh=53227075 segid=700086 cfg=175 cnt=1188 X=3 Y=2 got=1188 OK
ESEG sh=53293623 segid=700087 cfg=175 cnt=2679 X=3 Y=2 got=2679 OK
ESEG sh=53443667 segid=700088 cfg=175 cnt=2200 X=3 Y=2 got=2200 OK
ESEG sh=53566887 segid=700089 cfg=175 cnt=286 X=3 Y=2 got=286 OK
ESEG sh=53586667 segid=700090 cfg=175 cnt=5239 X=3 Y=2 got=5239 OK
ESEG sh=53880071 segid=700091 cfg=175 cnt=288 X=3 Y=2 got=288 OK
ESEG sh=53896219 segid=700093 cfg=175 cnt=832 X=3 Y=2 got=832 OK
ESEG sh=53942831 segid=700094 cfg=175 cnt=172 X=3 Y=2 got=172 OK
ESEG sh=53955235 segid=700095 cfg=175 cnt=79 X=3 Y=2 got=79 OK
ESEG sh=53959623 segid=700096 cfg=175 cnt=172 X=3 Y=2 got=172 OK
ESEG sh=53972027 segid=700097 cfg=175 cnt=9 X=3 Y=4 got=9 OK
ESEG sh=53972731 segid=700098 cfg=175 cnt=9 X=3 Y=4 got=9 OK
ESEG sh=53973435 segid=700099 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53973983 segid=700100 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53974531 segid=700101 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53975079 segid=700102 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53975627 segid=700103 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53976175 segid=700104 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53976723 segid=700105 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53977271 segid=700106 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53977819 segid=700107 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53978367 segid=700108 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53978915 segid=700109 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53979463 segid=700110 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53980011 segid=700111 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53980559 segid=700112 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53981107 segid=700113 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53981655 segid=700114 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53982203 segid=700115 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53982751 segid=700116 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=53983299 segid=700117 cfg=175 cnt=3516 X=3 Y=2 got=3516 OK
ESEG sh=54180215 segid=700118 cfg=175 cnt=2291 X=3 Y=2 got=2291 OK
ESEG sh=54308531 segid=700119 cfg=175 cnt=1188 X=3 Y=2 got=1188 OK
ESEG sh=54375079 segid=700120 cfg=175 cnt=2679 X=3 Y=2 got=2679 OK
ESEG sh=54525123 segid=700121 cfg=175 cnt=2200 X=3 Y=2 got=2200 OK
ESEG sh=54648343 segid=700122 cfg=175 cnt=286 X=3 Y=2 got=286 OK
ESEG sh=54668123 segid=700123 cfg=175 cnt=5239 X=3 Y=2 got=5239 OK
ESEG sh=54961527 segid=700124 cfg=175 cnt=288 X=3 Y=2 got=288 OK
ESEG sh=54977675 segid=700126 cfg=175 cnt=832 X=3 Y=2 got=832 OK
ESEG sh=55024287 segid=700127 cfg=175 cnt=172 X=3 Y=2 got=172 OK
ESEG sh=55036691 segid=700128 cfg=175 cnt=79 X=3 Y=2 got=79 OK
ESEG sh=55041079 segid=700129 cfg=175 cnt=172 X=3 Y=2 got=172 OK
ESEG sh=55053483 segid=700130 cfg=175 cnt=9 X=3 Y=4 got=9 OK
ESEG sh=55054187 segid=700131 cfg=175 cnt=9 X=3 Y=4 got=9 OK
ESEG sh=55054891 segid=700132 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55055439 segid=700133 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55055987 segid=700134 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55056535 segid=700135 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55057083 segid=700136 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55057631 segid=700137 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55058179 segid=700138 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55058727 segid=700139 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55059275 segid=700140 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55059823 segid=700141 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55060371 segid=700142 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55060919 segid=700143 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55061467 segid=700144 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55062015 segid=700145 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55062563 segid=700146 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55063111 segid=700147 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55063659 segid=700148 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55064207 segid=700149 cfg=175 cnt=3 X=3 Y=7 got=0 SHORT
ESEG sh=55064755 segid=700150 cfg=175 cnt=8 X=3 Y=9 got=0 SHORT
ESEG sh=55066311 segid=700151 cfg=175 cnt=6 X=3 Y=9 got=0 SHORT
ESEG sh=55067483 segid=700152 cfg=175 cnt=108 X=3 Y=2 got=108 OK
ESEG sh=55073311 segid=700153 cfg=175 cnt=56 X=3 Y=2 got=56 OK
ESEG sh=55076339 segid=800001 cfg=175 cnt=92 X=3 Y=2 got=92 OK
ESEG sh=55082959 segid=800002 cfg=175 cnt=72 X=3 Y=2 got=72 OK
ESEG sh=55088163 segid=800003 cfg=175 cnt=72 X=3 Y=2 got=72 OK
ESEG sh=55093367 segid=800004 cfg=175 cnt=3766 X=3 Y=2 got=3766 OK
ESEG sh=55304283 segid=800005 cfg=175 cnt=3766 X=3 Y=2 got=3766 OK
ESEG sh=55515199 segid=800006 cfg=175 cnt=140204 X=3 Y=2 got=140204 OK
ESEG sh=63366643 segid=800007 cfg=175 cnt=245 X=3 Y=2 got=245 OK
ESEG sh=63380383 segid=800008 cfg=175 cnt=307 X=3 Y=2 got=307 OK
ESEG sh=63397595 segid=800009 cfg=175 cnt=526 X=3 Y=2 got=526 OK
ESEG sh=63427071 segid=800010 cfg=175 cnt=18 X=3 Y=2 got=18 OK
ESEG sh=63428387 segid=800011 cfg=175 cnt=224 X=3 Y=2 got=224 OK
ESEG sh=63444535 segid=800012 cfg=175 cnt=2169 X=3 Y=2 got=2169 OK
ESEG sh=63566019 segid=800013 cfg=175 cnt=22 X=3 Y=2 got=22 OK
ESEG sh=63567623 segid=800014 cfg=175 cnt=33 X=3 Y=2 got=33 OK
ESEG sh=63570019 segid=800015 cfg=175 cnt=43 X=3 Y=2 got=43 OK
ESEG sh=63573135 segid=800016 cfg=175 cnt=20784 X=3 Y=2 got=20784 OK
ESEG sh=64653923 segid=800017 cfg=175 cnt=4415 X=3 Y=2 got=4415 OK
ESEG sh=64901183 segid=800018 cfg=175 cnt=4460 X=3 Y=2 got=4460 OK
ESEG sh=65150963 segid=800019 cfg=175 cnt=606 X=3 Y=2 got=606 OK
ESEG sh=65184919 segid=800020 cfg=175 cnt=604 X=3 Y=2 got=604 OK
ESEG sh=65218763 segid=800021 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=65218975 segid=800022 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=65219187 segid=800023 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=65219399 segid=800024 cfg=175 cnt=1 X=3 Y=9 got=0 SHORT
ESEG sh=65219611 segid=800025 cfg=175 cnt=4 X=3 Y=1 got=0 SHORT
ESEG sh=65219823 segid=800026 cfg=175 cnt=6 X=3 Y=4 got=0 SHORT
ESEG sh=65220593 segid=800027 cfg=175 cnt=41 X=3 Y=6 got=0 SHORT
ESEG sh=65225329 segid=800028 cfg=175 cnt=4 X=3 Y=4 got=0 SHORT
ESEG sh=65225749 segid=800029 cfg=175 cnt=73 X=3 Y=7 got=73 OK
ESEG sh=65233945 segid=800030 cfg=175 cnt=12 X=3 Y=8 got=0 SHORT
ESEG sh=65235501 segid=6500115 cfg=175 cnt=6 X=3 Y=5 got=6 OK
ELEMS total=585546 (unique eids): 161.6s
